Name,Type,Archetype,Elemental,Sights/Barrels,Magazine,Perk 1,Perk 2
Revoker,Sniper Rifle,Aggressive Frame,N,Extended Barrel,Accurized Rounds,Snapshot Sights,Reversal of Fortune
Hush,Combat Bow,Precision Frame,Y,Natural String,Straight Fletching,Opening Shot,Archer's Gambit
Wendigo GL3,Grenade Launcher,Adaptive Frame,Y,Smart Drift Control,Blinding Grenades,Auto-Loading Holster,Explosive Light
Gahlran's Right Hand,Auto Rifle,High-Impact Frame,N,"Fluted Barrel, Corkscrew Rifling, Polygonal Rifling","High-Caliber Rounds, Armor-Piercing Rounds, Extended Mag","Outlaw, Zen Moment, Tap the Trigger","Multikill Clip, Demolitionist, High-Impact Reserves"
Gahlran's Right Hand,Auto Rifle,High-Impact Frame,N,"Extended Barrel, Chambered Compensator, Arrowhead Brake","Ricochet Rounds, High-Caliber Rounds","Tap the Trigger, Zen Moment, Eye of the Storm","Demolitionist, Underdog, Rangefinder"
Austringer,Hand Cannon,Adaptive Frame,N,"Hammer-Forged Rifling, Smallbore, Full Bore","Tactical Mag, Appended Mag, Accurized Rounds","Outlaw, Subsistence, Triple Tap","Rampage, Demolitionist"
Austringer,Hand Cannon,Adaptive Frame,N,"Full Bore, Hammer-Forged Rifling, Extended Barrel","Accurized Rounds, Tactical Mag","Outlaw, Eye of the Storm","Rangefinder, Opening Shot, Demolitionist"
Calusea Noblesse,Scout Rifle,High-Impact Frame,Y,"Fluted Barrel, Polygonal Rifling, Corkscrew Rifling","Tactical Mag, Appended Mag, Steady Rounds","Outlaw, Subsistence","Multikill Clip, Rampage, Dragonfly"
Calusea Noblesse,Scout Rifle,High-Impact Frame,Y,"Fluted Barrel, Chambered Compensator, Arrowhead Brake","Steady Rounds, Tactical Mag","Zen Moment, Moving Target, Outlaw","Rampage, Dragonfly"
Drang (Baroque),Sidearm,Adaptive Frame,Y,"Chambered Compensator, Extended Barrel, Hammer-Forged Rifling","Appended Mag, High-Caliber Rounds, Alloy Mag","Full Auto Trigger System, Disruption Break, Quickdraw","Rampage, Swashbuckler, Underdog"
Drang (Baroque),Sidearm,Adaptive Frame,Y,"Full Bore, Extended Barrel, Hammer-Forged Rifling","Ricochet Rounds, High-Caliber Rounds, Light Mag","Quickdraw, Moving Target, Eye of the Storm","Swashbuckler, Rampage, Zen Moment"
Calus Mini-Tool,Submachine Gun,Lightweight Frame,Y,"Chambered Compensator, Extended Barrel, Fluted Barrel","High-Caliber Rounds, Appended Mag, Flared Magwell","Grave Robber, Dynamic Sway Reduction","Surrounded, Disruption Break, Feeding Frenzy"
Calus Mini-Tool,Submachine Gun,Lightweight Frame,Y,"Hammer-Forged Rifling, Extended Barrel, Smallbore",Ricochet Rounds,"Moving Target, Slideways","Tap the Trigger, Feeding Frenzy, Disruption Break"
The Epicurean,Fusion Rifle,Precision Frame,Y,"Fluted Barrel, Corkscrew Rifling, Polygonal Rifling","Liquid Coils, Enhanced Battery, Projection Fuse","Feeding Frenzy, Quickdraw","Swashbuckler, Demolitionist, Backup Plan"
The Epicurean,Fusion Rifle,Precision Frame,Y,"Full Bore, Hammer Forged Rifling, Smallbore","Projection Fuse, Liquid Coils","Tap the Trigger, Quickdraw, Feeding Frenzy, Under Pressure","Rangefinder, Backup Plan, Demolitionist, Swashbuckler"
Imperial Decree,Shotgun,Aggressive Frame,N,"Smallbore, Rifled Barrel, Corkscrew Rifling","Tactical Mag, Appended Mag, Assault Mag, Extended Mag","Feeding Frenzy, Grave Robber, Full Auto Trigger System","Trench Barrel, Swashbucker, Rampage"
Imperial Decree,Shotgun,Aggressive Frame,N,"Full Choke, Rifled Barrel",Accurized Rounds,"Slideshot, Feeding Frenzy","Swashbucker, Snapshot Sights, Rampage"
Emperor's Courtesy,Shotgun,Lightweight Frame,Y,"Smallbore, Rifled Barrel, Corkscrew Rifling","Tactical Mag, Appended Mag, Assault Mag, Extended Mag","Grave Robber, Quickdraw","Swashbuckler, Rampage, Surrounded"
Emperor's Courtesy,Shotgun,Lightweight Frame,Y,"Full Choke, Rifled Barrel",Accurized Rounds,"Quickdraw, Snapshot Sights","Opening Shot, Swashbuckler, Slideshot, Rampage, Surrounded"
Gunnora's Axe,Shotgun,Precision Frame,Y,"Fluted Barrel, Corkscrew Rifling, Arrowhead Brake","Tactical Mag, Assault Mag, Appended Mag","Outlaw, Quickdraw, Full Auto Trigger System","Swashbuckler, Demolitionist, Triple Tap, Rampage"
Gunnora's Axe,Shotgun,Precision Frame,Y,"Fluted Barrel, Hammer-Forged Rifling, Smallbore, Full Bore","Accurized Rounds, Assault Mag, Light Mag","Quickdraw, Outlaw","Opening Shot, Swashbuckler, Demolitionist, Slideshot, Rampage, Moving Target, Snapshot Sights"
Beloved,Sniper Rifle,Adaptive Frame,Y,"Fluted Barrel, Corkscrew Rifling, Polygonal Rifling","Tactical Mag, Appended Mag, Extended Mag","Demolitionist, No Distractions, Mulligan","Fourth Times the Charm, Box Breathing, Rampage"
Beloved,Sniper Rifle,Adaptive Frame,Y,"Fluted Barrel, Hammer-Forged Rifling, Smallbore","Tactical Mag, Accurized Rounds, Flared Magwell","Snapshot Sights, Demolitionist, No Distractions","Quickdraw, Moving Target"
Bane of Sorrow,Machine Gun,High-Impact Frame,Y,"Arrowhead Brake, Fluted Barrel, Corkscrew Rifling","Appended Mag, High-Caliber Rounds, Extended Mag","Feeding Frenzy, Under Pressure, Eye of the Storm","Rampage, Demolitionist"
Bane of Sorrow,Machine Gun,High-Impact Frame,Y,"Extended Barrel, Chambered Compensator, Hammer-Forged Rifling","Ricochet Rounds, High-Caliber Rounds, Appended Mag","Tap the Trigger, Eye of the Storm, Feeding Frenzy","Demolitionist, Rampage, Mulligan"
Fixed Odds,Machine Gun,High-Impact Frame,Y,"Arrowhead Brake, Fluted Barrel, Corkscrew Rifling","Appended Mag, High-Caliber Rounds, Extended Mag","Feeding Frenzy, Quickdraw","Rampage, Surrounded"
Fixed Odds,Machine Gun,High-Impact Frame,Y,"Extended Barrel, Chambered Compensator, Hammer-Forged Rifling","Ricochet Rounds, High-Caliber Rounds, Appended Mag","Quickdraw, No Distractions","Tap the Trigger, Rampage, Rangefinder"
Shining Sphere,Rocket Launcher,Adaptive Frame,Y,"Volatile Launch, Confined Launch, Linear Compensator","Impact Casing, Black Powder, Alloy Casing","Field Prep, Auto-Loading Holster","Tracking Module, Demolitionist"
Shining Sphere,Rocket Launcher,Adaptive Frame,Y,"Volatile Launch, Confined Launch, Linear Compensator","Black Powder, Alloy Casing, High-Velocity Rounds",Auto-Loading Holster,"Tracking Module, Demolitionist"
Death's Razor,Sword,Adaptive Frame,Y,"Hungry Edge, Tempered Edge, Jagged Edge",Heavy Guard,"Energy Transfer, Relentless Strikes, Tireless Blade",Whirlwind Blade
Death's Razor,Sword,Adaptive Frame,Y,"Hungry Edge, Tempered Edge, Jagged Edge",Heavy Guard,"Energy Transfer, Relentless Strikes, Tireless Blade","Counterattack, Assassin's Blade"
Goldtusk,Sword,Lightweight Frame,Y,"Hungry Edge, Tempered Edge, Jagged Edge",Heavy Guard,"En Garde, Relentless Strikes, Tireless Blade","Surrounded, Whirlwind Blade"
Goldtusk,Sword,Lightweight Frame,Y,"Hungry Edge, Tempered Edge, Jagged Edge",Heavy Guard,"Energy Transfer, Relentless Strikes, Tireless Blade","Assassin's Blade, Surrounded"
Throne Cleaver,Sword,Aggressive Frame,Y,"Hungry Edge, Tempered Edge, Jagged Edge",Heavy Guard,"Shattering Blade, Relentless Strikes, Tireless Blade","En Garde, Counterattack, Whirlwind Blade"
Throne Cleaver,Sword,Aggressive Frame,Y,"Hungry Edge, Tempered Edge, Jagged Edge",Heavy Guard,"Energy Transfer, Relentless Strikes, Tireless Blade","Assassin's Blade, Counterattack"
