TYPE,WEAPON,ELEMENT,SLOT,AMMO,ARCHETYPE,OBTAINED,ROF/DRAW/CHARGE,IMPACT/BLAST,RANGE/ACCURACY/VELOCITY,STABILITY/EFFICIENCY,HANDLING,RELOAD/DEFENSE,AIM ASSIST,MAG,RECOIL DIRECTION,DPS MOST BOSSES,TOTAL DAMAGE BOSSES,DPS 2X BOSSES,TOTAL DAMAGE 2X BOSSES,PVP OPTIMAL TTK,PVP BODY TTK
Auto Rifle,Age-Old Bond,Void,Energy,Primary,High-Impact,Last Wish,360,33,82,18,38,34,61,35,79,3993,308127,7986,616253,0.83,1.33
Auto Rifle,Gahlran's Right Hand,Kinetic,Kinetic,Primary,High-Impact,Crown of Sorrow,360,33,82,25,45,38,56,32,85,3993,308127,7986,616253,0.83,1.33
Auto Rifle,Halfdan-D,,Kinetic,Primary,High-Impact,Gunsmith,360,33,82,28,45,35,60,33,70,3993,308127,7986,616253,0.83,1.33
Auto Rifle,Pluperfect,,Kinetic,Primary,High-Impact,Season Pass,360,33,75,24,41,41,54,31,89,3993,308127,7986,616253,0.83,1.33
Auto Rifle,Cerberus+1,,Energy,Primary,Four-Headed Dog,Exotic Engram,360,33,10,32,39,42,60,31,86,8481,784493,16962,1568985,1,1.67
Auto Rifle,SUROS Regime (Dual Speed Receiver),,Kinetic,Primary,Suros Legacy,Exotic Engram,360,33,60,62,68,76,68,36,50,,,,,,
Auto Rifle,Sweet Business,,Kinetic,Primary,Payday,Exotic Engram,360,18,37,46,10,10,80,45,100,,,,,,
Auto Rifle,Braytech Werewolf,,Kinetic,Primary,Precision,Festival of the Lost 2019,450,29,72,47,45,48,47,34,74,3604,213823,7208,427645,0.93,1.47
Auto Rifle,Breakneck,,Kinetic,Primary,Precision,Gambit Quest,450,29,68,50,43,51,44,34,80,3604,213823,7208,427645,0.93,1.47
Auto Rifle,Hazard of the Cast,,Kinetic,Primary,Precision,Gambit,450,29,64,41,44,43,44,33,69,3604,213823,7208,427645,0.93,1.47
Auto Rifle,Horror Story,,Kinetic,Primary,Precision,Festival of the Lost,450,29,61,46,43,47,35,32,73,3604,213823,7208,427645,0.93,1.47
Auto Rifle,The Ringing Nail,,Energy,Primary,Precision,Forge,450,29,64,51,51,52,37,32,69,3604,213823,7208,427645,0.93,1.47
Auto Rifle,Tigerspite,,Kinetic,Primary,Precision,Dreaming City,450,29,62,41,40,40,44,33,68,3604,213823,7208,427645,0.93,1.47
Auto Rifle,Arc Logic,,Energy,Primary,Adaptive,Moon,600,21,44,41,68,60,65,41,47,4165,286552,8330,573104,0.8,1.3
Auto Rifle,Ether Doctor,,Kinetic,Primary,Adaptive,Tangled Shore,600,21,38,40,61,52,61,43,47,4165,286552,8330,573104,0.8,1.3
Auto Rifle,Galliard-42 XN7568,,Energy,Primary,Adaptive,Forge,600,21,42,50,56,47,60,44,70,4165,286552,8330,573104,0.8,1.3
Auto Rifle,Gnawing Hunger,Void,Energy,Primary,Adaptive,Gambit Prime,600,21,57,54,70,64,65,44,54,4165,286552,8330,573104,0.8,1.3
Auto Rifle,Hard Light,,Energy,Primary,Volatile Light,Exotic Engram,600,21,46,68,75,68,100,49,100,4165,286552,8330,573104,0.8,1.3
Auto Rifle,Monte Carlo,,Kinetic,Primary,Monte Carlo Method,Exotic Engram,600,21,51,60,64,81,50,43,80,4165,286552,8330,573104,0.8,1.3
Auto Rifle,SUROS Regime,,Kinetic,Primary,Suros Legacy,Exotic Engram,600,21,60,62,68,76,68,36,50,,,,,,
Auto Rifle,Misfit,,Energy,Primary,Rapid-Fire,World,720,18,35,58,47,53,76,51,54,4242,267246,8484,534492,0.83,1.17
Auto Rifle,Reckless Oracle,Void,Energy,Primary,Rapid-Fire,Garden of Salvation,720,18,33,60,48,60,75,51,59,4242,267246,8484,534492,0.83,1.17
Auto Rifle,Valakadyn,,Energy,Primary,Rapid-Fire,Gunsmith,720,18,35,52,44,54,66,53,56,4242,267246,8484,534492,0.83,1.17
Auto Rifle,SUROS Regime (Spinning Up x1),,Kinetic,Primary,Suros Legacy,Exotic Engram,720,21,60,62,68,76,68,36,50,,,,,,
Auto Rifle,SUROS Regime (Spinning Up x2),,Kinetic,Primary,Suros Legacy,Exotic Engram,900,21,60,62,68,76,68,36,50,6248,251983,12495,503965,0.9,1.3
Auto Rifle,Sweet Business (Max RoF),,Kinetic,Primary,Payday,Exotic Engram,900,18,37,46,10,10,80,45,100,6893,459041,13785,918081,0.53,0.8
Bow,Leviathan's Breath,Void,Power,Heavy,Big Game Hunter,"Exotic Triumph: Make Bows, Not War",1328,60,89,14,10,10,66,n/a,75,8895,242585,17359,473440,OHKO,OHKO
Bow,Wish-Ender (vs Non-Taken),,Kinetic,Primary,Queen's Wrath,Exotic Quest,867,92,72,91,46,37,51,n/a,60,4137,391952,8275,783903,2P,-
Bow,Wish-Ender (vs Taken),,Kinetic,Primary,Queen's Wrath,Exotic Quest,867,92,72,91,46,37,51,n/a,60,4551,431190,9103,862380,2P,-
Bow,Trinity Ghoul,,Energy,Primary,Split Electron,Exotic Engram,800,80,86,55,58,55,74,n/a,77,-,-,-,-,4P,-
Bow,Le Monarque,Void,Energy,Primary,Poison Arrows,Exotic Black Armory,760,76,81,51,59,46,70,n/a,78,3969,357225,5181,590370,2B,-
Bow,Accrued Redemption,,Kinetic,Primary,Precision,Garden of Salvation,684,76,80,49,46,70,60,n/a,n/a,2967,252221,6429,504441,2B,-
Bow,Hush,,Energy,Primary,Precision,Gambit Quest,684,76,79,46,46,64,54,n/a,n/a,"3,827","215,483","12,862","403,881",2B,-
Bow,No Turning Back,,Kinetic,Primary,Precision,Story,684,76,78,53,46,66,59,n/a,n/a,2967,252221,6429,504441,2B,-
Bow,Subtle Calamity,Void,Energy,Primary,Precision,World,684,76,79,46,46,70,52,n/a,n/a,2967,252221,6429,504441,2B,-
Bow,Arsenic Bite-4b,,Energy,Primary,Lightweight,World,612,68,52,62,64,81,64,n/a,n/a,3265,229704,6193,459408,1P1B,-
Bow,The Spiteful Fang,,Kinetic,Primary,Lightweight,Forge,612,68,53,55,64,76,73,n/a,n/a,3265,229704,6193,459408,1P1B,-
Bow,The Vow,,Energy,Primary,Lightweight,Crimson Days,612,68,54,64,64,84,64,n/a,n/a,3265,229704,6193,459408,1P1B,-
Bow,Tyranny of Heaven,,Energy,Primary,Lightweight,Last Wish,612,68,48,63,28,74,52,n/a,n/a,3265,229704,6193,459408,1P1B,-
Fusion Rifle,Proelium FR3,,Energy,Special,Rapid-Fire,Gunsmith,540,55,32,35,57,50,33,7,45,12593,229697,25186,459395,0.73,0.73
Fusion Rifle,Zealot's Reward,Void,Energy,Special,Rapid-Fire,Garden of Salvation,540,55,30,35,60,53,37,7,49,12593,229697,25186,459395,0.73,0.73
Fusion Rifle,Dream Breaker,,Energy,Special,Adaptive,Moon,660,70,37,42,34,37,43,6,57,10436,187020,20873,374041,0.83,0.83
Fusion Rifle,Techeun Force,,Energy,Special,Adaptive,Last Wish,660,70,39,39,27,34,44,6,60,10436,187020,20873,374041,0.83,0.83
Fusion Rifle,Main Ingredient,,Energy,Special,Precision,Vanguard,740,80,63,54,38,32,59,5,73,9923,178621,19847,357242,0.9,0.9
Fusion Rifle,The Epicurean,Void,Energy,Special,Precision,Menagerie,740,80,63,54,37,33,65,5,80,9923,178621,19847,357242,0.9,0.9
Fusion Rifle,Tempered Dynamo,,Energy,Special,Precision,Scourge of the Past,740,80,56,52,35,31,65,5,80,9923,178621,19847,357242,0.9,0.9
Fusion Rifle,Telesto,Void,Energy,Special,Unplanned Reprieve,Exotic Engram,780,85,32,81,57,82,46,4,66,11996,312372,12242,318778,0.93,0.93
Fusion Rifle,J̦tunn,,Energy,Special,Charge Shot,Exotic Black Armory,820,95,52,31,33,31,67,5,77,11315,253899,18417,413281,OHKO,OHKO
Fusion Rifle,Erentil FR4,Void,Energy,Special,High-Impact,World,860,95,59,30,26,28,65,5,60,10108,213471,20215,426941,1,1
Fusion Rifle,Loaded Question,,Energy,Special,High-Impact,Vanguard Quest,860,95,57,32,32,27,66,5,77,10108,213471,20215,426941,1,1
Fusion Rifle,The Wizened Rebuke,,Energy,Special,High-Impact,Iron Banner,860,95,55,35,29,28,62,5,72,10108,213471,20215,426941,1,1
Fusion Rifle,Merciless,,Energy,Special,Conserve Momentum,Exotic Engram,900,75,45,39,47,49,69,8,64,16536,145846,33072,291692,OHKO,OHKO
Fusion Rifle,One Thousand Voices,,Power,Heavy,Ahamkara's Eye,Exotic Last Wish,1000,100,100,46,10,37,100,4,100,17991,239276,19408,258129,OHKO,OHKO
Grenade Launcher,Fighting Lion,Void,Energy,Special,Delayed Gratification,Exotic Engram,72,55,46,55,82,55,80,1,60,23628,393800,23628,393800,-,-
Grenade Launcher,Orewing's Maul,,Energy,Special,Lightweight,Iron Banner,90,32,79,37,72,76,73,1,80,13940,176572,17176,217564,-,-
Grenade Launcher,The Militia's Birthright,,Kinetic,Special,Lightweight,Lake of Shadows,90,55,72,23,69,63,75,1,62,13940,176572,17176,217564,-,-
Grenade Launcher,The Mountaintop,,Kinetic,Special,Lightweight,PvP Pinnacle,90,55,78,31,72,67,75,1,62,"19,552","247,657","27,911","353,545",-,-
Grenade Launcher,Doomsday,,Power,Heavy,Adaptive,Gambit Prime,120,20,45,53,55,54,54,6,78,24280,182097,31369,235270,-,-
Grenade Launcher,Edge Transit,Void,Power,Heavy,Adaptive,World,120,30,39,48,48,45,62,6,70,24280,182097,31369,235270,-,-
Grenade Launcher,Play of the Game,,Power,Heavy,Adaptive,Crucible,120,30,45,42,40,51,65,6,70,24280,182097,31369,235270,-,-
Grenade Launcher,Through Fire and Flood,,Power,Heavy,Adaptive,World,120,30,36,47,51,45,69,6,77,24280,182097,31369,235270,-,-
Grenade Launcher,Wendigo GL3,,Power,Heavy,Adaptive,Vanguard Quest,120,30,36,44,46,51,66,6,78,33390,207939,36146,259509,-,-
Grenade Launcher,The Colony,Void,Power,Heavy,Insectoid Robot Grenades,Exotic Engram,140,20,28,82,82,64,60,7,80,18964,146293,25164,194122,-,-
Grenade Launcher,Anarchy,,Power,Heavy,Arc Traps,Exotic Scourge of the Past,150,40,100,64,63,66,69,6,50,8744,918113,8744,918113,-,-
Grenade Launcher,Acantha-D XK8434,,Power,Heavy,Aggressive,Forge,150,15,47,28,31,36,25,5,80,30977,198255,41685,266786,-,-
Grenade Launcher,Love and Death,,Power,Heavy,Aggressive,Moon,150,15,55,29,26,33,29,5,50,30977,198255,41685,266786,-,-
Grenade Launcher,Outrageous Fortune,,Power,Heavy,Aggressive,Vanguard,150,15,55,36,32,28,30,5,57,30977,198255,41685,266786,-,-
Grenade Launcher,Swarm of the Raven,Void,Power,Heavy,Aggressive,Iron Banner,150,15,54,29,26,29,27,5,63,30977,198255,41685,266786,-,-
Grenade Launcher,Terran Wind,,Power,Heavy,Aggressive,World,150,20,45,25,26,25,30,5,80,30977,198255,41685,266786,-,-
Grenade Launcher,The Prospector,,Power,Heavy,Excavation,Exotic Engram,165,10,64,42,55,32,60,8,75,34450,187910,42303,230742,-,-
Hand Cannon,Eriana's Vow,,Energy,Special,Looks Can Kill,Exotic Quest,90,100,100,37,31,32,80,6,100,12456,249120,24912,498240,0.67,1.33
Hand Cannon,Sturm,,Kinetic,Primary,Accomplice,Exotic Quest,110,92,64,55,46,55,50,9,80,12744,715953,25487,1431906,1.07,1.6
Hand Cannon,Bad News XF4354,,Kinetic,Primary,Aggressive,Forge,113,92,60,29,33,32,66,8,88,3523,234423,7046,468846,1.07,1.6
Hand Cannon,Crimil's Dagger,,Kinetic,Primary,Aggressive,Iron Banner,113,92,64,31,31,32,67,8,98,3523,234423,7046,468846,1.07,1.6
Hand Cannon,Duke Mk. 44,,Kinetic,Primary,Aggressive,World,113,92,68,36,37,37,64,9,90,3523,234423,7046,468846,1.07,1.6
Hand Cannon,Loud Lullaby,,Kinetic,Primary,Aggressive,Moon,113,92,58,25,32,31,60,8,98,3523,234423,7046,468846,1.07,1.6
Hand Cannon,Pribina-D,,Kinetic,Primary,Aggressive,Gunsmith,113,92,60,20,25,35,63,7,80,3523,234423,7046,468846,1.07,1.6
Hand Cannon,Thin Line,Void,Energy,Primary,Aggressive,Tangled Shore,113,92,60,17,22,21,60,9,88,3523,234423,7046,468846,1.07,1.6
Hand Cannon,Warden's Law,,Kinetic,Primary,Double Fire,Warden of Nothing,113,92,56,29,24,27,68,10,97,3594,229379,7189,458757,1.07,1.6
Hand Cannon,Ancient Gospel,,Energy,Primary,Adaptive,Garden of Salvation,139,84,47,62,51,49,74,11,100,3464,173687,6928,347373,0.87,1.73
Hand Cannon,Austringer,,Kinetic,Primary,Adaptive,Menagerie,139,84,51,63,52,51,75,11,95,3464,173687,6928,347373,0.87,1.73
Hand Cannon,Better Devils,,Kinetic,Primary,Adaptive,Crucible,139,84,46,48,46,46,75,10,88,3464,173687,6928,347373,0.87,1.73
Hand Cannon,Kindled Orchid,Void,Energy,Primary,Adaptive,Forge,139,84,45,55,46,48,76,10,99,3464,173687,6928,347373,0.87,1.73
Hand Cannon,Nation of Beasts,,Energy,Primary,Adaptive,Last Wish,139,84,40,57,42,45,71,10,95,3464,173687,6928,347373,0.87,1.73
Hand Cannon,Ten Paces,,Kinetic,Primary,Adaptive,World,139,84,46,53,44,46,71,10,87,3464,173687,6928,347373,0.87,1.73
Hand Cannon,Ace of Spades,,Kinetic,Primary,Memento Mori,Exotic Story,140,84,78,46,46,48,70,13,100,3464,173687,6928,347373,0.87,0.87
Hand Cannon,Midnight Coup,,Kinetic,Primary,Lightweight,Leviathan,150,78,30,40,60,56,90,12,80,3591,172380,7183,344760,0.8,1.6
Hand Cannon,Rose,,Kinetic,Primary,Lightweight,Exotic Quest,150,78,44,46,71,59,85,11,95,3591,172380,7183,344760,0.8,1.6
Hand Cannon,Spare Rations,,Kinetic,Primary,Lightweight,Gambit Prime,150,78,45,55,76,64,92,13,100,3591,172380,7183,344760,0.8,1.6
Hand Cannon,Waking Vigil,,Energy,Primary,Lightweight,Dreaming City,150,78,31,38,63,56,85,12,98,3591,172380,7183,344760,0.8,1.6
Hand Cannon,Luna's Howl,,Energy,Primary,Precision,PvP Pinnacle,150,78,47,71,42,86,79,10,95,3639,141921,7278,283842,1,1.33
Hand Cannon,Not Forgotten,,Energy,Primary,Precision,PvP Pinnacle,150,78,65,62,33,59,79,10,100,3639,141921,7278,283842,1,1.33
Hand Cannon,Lumina,,Kinetic,Primary,Noble Rounds,Exotic Quest,150,80,44,46,74,65,88,13,95,?,?,?,?,0.8,1.6
Hand Cannon,Sunshot,,Energy,Primary,Sunburn,Exotic Story,150,80,38,46,83,75,60,8,98,?,?,?,?,0.8,1.6
Hand Cannon,Thorn,,Kinetic,Primary,Mark of the Devourer,Exotic Quest,150,80,41,60,69,46,60,11,100,5729,281855,8038,458544,0.8,1.2
Hand Cannon,Optative,Void,Energy,Primary,Precision,Vex Offensive,180,78,41,60,33,58,67,9,97,3639,141921,7278,283842,1,1.33
Hand Cannon,Service Revolver,,Kinetic,Primary,Precision,Vanguard,180,78,45,61,44,43,67,9,88,3639,141921,7278,283842,1,1.33
Hand Cannon,Trust,,Energy,Primary,Precision,Gambit,180,78,37,56,35,50,78,9,96,3639,141921,7278,283842,1,1.33
Hand Cannon,Malfeasance,,Kinetic,Primary,Explosive Shadow,Exotic Gambit Quest,180,78,46,82,36,82,50,14,98,4550,175914,9099,351828,1,1.33
Hand Cannon,The Last Word,,Kinetic,Primary,Fan Fire,Exotic Quest,225,78,28,46,28,82,40,8,100,5438,163850,10875,327700,0.53,0.8
Hand Cannon,Crimson,,Kinetic,Primary,Banned Weapon,Exotic Engram,415,92,60,82,50,64,75,14,55,4398,362700,22552,725400,0.87,1.33
Linear Fusion Rifle,Sleeper Simulant,,Power,Heavy,Dornroschen,Exotic Quest,1024,41,63,41,42,36,57,4,65,15103,207154,30206,414307,1.07,1.07
Linear Fusion Rifle,Sleeper Simulant (w/ catalyst),,Power,Heavy,Dornroschen,Exotic Quest,1024,41,63,41,42,36,57,4,65,18067,253188,36134,506376,1.07,1.07
Linear Fusion Rifle,The Queenbreaker (Marksman Sights),,Power,Heavy,Wire Rifle,Exotic Engram,633,41,55,82,46,64,60,5,60,11281,230057,22561,460114,0.33,0.67
Linear Fusion Rifle,The Queenbreaker (Combat Sights),,Power,Heavy,Wire Rifle,Exotic Engram,633,41,55,82,46,64,60,5,60,11538,166147,23076,332293,0.33,0.67
Linear Fusion Rifle,Crooked Fang-4FR,Void,Power,Heavy,Precision,Gunsmith,533,41,34,36,36,35,61,6,4,11342,210885,22683,421770,0.57,1.13
Linear Fusion Rifle,Arbalest,,Kinetic,Special,Compounding Force,Exotic Engram,533,41,42,55,33,35,61,5,77,10122,177758,21060,355517,0.57,1.13
Machine Gun,Xenophage,,Power,Heavy,Pyrotoxin Rounds,Exotic Quest,120,100,71,39,37,38,33,20,85,11722,152386,11722,152386,2 Shots,2 Shots
Machine Gun,Bane of Sorrow,Void,Power,Heavy,High-Impact,Crown of Sorrow,360,70,71,29,45,43,30,38,69,6618,277964,13236,555929,0.5,0.83
Machine Gun,Fixed Odds,,Power,Heavy,High-Impact,Menagerie,360,70,66,35,37,37,33,35,66,6618,277964,13236,555929,0.5,0.83
Machine Gun,A Fine Memorial,,Power,Heavy,Adaptive,Moon,450,41,47,43,45,50,61,55,72,7161,229166,14323,458333,0.53,0.8
Machine Gun,Avalanche,,Power,Heavy,Adaptive,Dawning,450,41,55,46,34,59,90,57,70,7161,229166,14323,458333,0.53,0.8
Machine Gun,Hammerhead,Void,Power,Heavy,Adaptive,Forge,450,41,64,64,40,64,90,59,75,7161,229166,14323,458333,0.53,0.8
Machine Gun,Thunderlord,,Power,Heavy,Reign Havoc,Exotic Quest,450,41,64,55,46,68,90,62,70,13041,239076,24499,449145,0.53,0.8
Machine Gun,21% Delirium,,Power,Heavy,Rapid-Fire,Gambit Quest,900,25,50,70,39,43,70,132,60,10268,266296,20537,532591,0.47,0.67
Machine Gun,Edgewise,,Power,Heavy,Rapid-Fire,Vanguard Quest,900,25,33,38,42,64,68,73,50,8215,213037,16430,426073,0.47,0.67
Machine Gun,Temporal Clause,Void,Power,Heavy,Rapid-Fire,Season Pass,900,25,33,38,39,67,68,75,59,8215,213037,16430,426073,0.47,0.67
Pulse Rifle,Graviton Lance,Void,Energy,Primary,Black Hole,Exotic Story,257,29,55,100,59,61,60,31,65,2984,290545,5969,581090,1,1.87
Pulse Rifle,Eystein-D,,Kinetic,Primary,High-Impact,Gunsmith,340,33,66,50,31,39,31,27,72,3131,238680,6262,477360,0.67,1.6
Pulse Rifle,Premonition,Void,Energy,Primary,High-Impact,Moon,340,33,64,48,33,40,32,27,77,3131,238680,6262,477360,0.67,1.6
Pulse Rifle,Redrix's Broadsword,,Kinetic,Primary,High-Impact,PvP Quest,340,33,60,59,38,44,39,27,75,3131,238680,6262,477360,0.67,1.6
Pulse Rifle,Adhortative,,Energy,Primary,Adaptive,Vex Offensive,390,29,47,55,48,45,61,36,61,3246,209761,6493,419521,0.93,1.4
Pulse Rifle,Bygones,,Kinetic,Primary,Adaptive,Gambit,390,29,53,60,51,51,61,39,69,3246,209761,6493,419521,0.93,1.4
Pulse Rifle,Inaugural Address,Void,Energy,Primary,Adaptive,Leviathan,390,29,49,60,51,46,64,39,79,3246,209761,6493,419521,0.93,1.4
Pulse Rifle,Last Perdition,Void,Energy,Primary,Adaptive,Crucible,390,29,50,66,49,53,60,39,63,3246,209761,6493,419521,0.93,1.4
Pulse Rifle,Swift Ride XE8375,,Energy,Primary,Adaptive,Forge,390,29,43,61,46,46,65,39,70,3246,209761,6493,419521,0.93,1.4
Pulse Rifle,Blast Furnace,,Kinetic,Primary,Aggressive Burst,Forge,450,35,81,67,31,42,42,40,65,3232,248206,6464,496412,0.73,1.27
