TYPE,WEAPON,ELEMENT,SLOT,AMMO,ARCHETYPE,OBTAINED,ROF/DRAW/CHARGE,IMPACT/BLAST,RANGE/ACCURACY/VELOCITY,STABILITY/EFFICIENCY,HANDLING,RELOAD/DEFENSE,AIM ASSIST,MAG,RECOIL DIRECTION,DPS MOST BOSSES,TOTAL DAMAGE BOSSES,DPS 2X BOSSES,TOTAL DAMAGE 2X BOSSES,PVP OPTIMAL TTK,PVP BODY TTK
Pulse Rifle,Go Figure,,Kinetic,Primary,Aggressive Burst,World,450,35,72,61,32,40,40,40,69,3232,248206,6464,496412,0.73,1.27
Pulse Rifle,Right Side of Wrong,,Energy,Primary,Aggressive Burst,World,450,35,61,60,25,38,49,40,60,3232,248206,6464,496412,0.73,1.27
Pulse Rifle,Sacred Provenance,,Kinetic,Primary,Aggressive Burst,Garden of Salvation,450,35,72,61,32,42,48,40,70,3232,248206,6464,496412,0.73,1.27
Pulse Rifle,Chattering Bone,,Kinetic,Primary,Lightweight,Last Wish,450,27,33,52,70,63,71,33,57,3046,169332,6091,338664,0.87,1.33
Pulse Rifle,Nightshade,,Kinetic,Primary,Lightweight,Vanguard,450,27,40,59,69,62,68,30,56,3046,169332,6091,338664,0.87,1.33
Pulse Rifle,Bad Juju,,Kinetic,Primary,String of Curses,Exotic Quest Menagerie,450,27,41,66,47,52,60,27,85,3046,169332,6091,338664,0.87,1.33
Pulse Rifle,Outbreak Perfected,,Kinetic,Primary,The Corruption Spreads,Exotic Quest Titan,450,27,50,46,51,51,65,35,80,7340,449236,14681,898472,0.87,1.33
Pulse Rifle,Vigilance Wing,,Kinetic,Primary,Harsh Truths,Exotic Engram,530,33,64,64,40,46,60,30,79,4028,209760,8056,419520,0.77,1.2
Pulse Rifle,Claws of the Wolf,Void,Energy,Primary,Rapid-Fire,Iron Banner,540,23,41,45,29,34,78,33,53,3285,151110,6570,302220,0.73,1.4
Pulse Rifle,Horror's Least,,Energy,Primary,Rapid-Fire,The Corrupted,540,23,34,49,22,35,82,36,55,3285,151110,6570,302220,0.73,1.4
Pulse Rifle,Outlast,,Energy,Primary,Rapid-Fire,Gambit Prime,540,23,43,53,36,38,78,27,60,3285,151110,6570,302220,0.73,1.4
Rocket Launcher,Zenobia-D,,Power,Heavy,Hakke Precision,Gunsmith,15,65,61,47,45,28,n/a,1,45,16182,129458,19775,158200,-,-
Rocket Launcher,Roar of the Bear,,Power,Heavy,High-Impact,Iron Banner,15,95,43,61,68,41,n/a,1,45,16182,129458,19775,158200,-,-
Rocket Launcher,Sleepless,,Power,Heavy,High-Impact,Dreaming City,15,90,40,58,66,33,n/a,1,58,16182,129458,19775,158200,-,-
Rocket Launcher,Deathbringer,Void,Power,Heavy,Dark Deliverance,Exotic Moon Quest,15,100,42,58,69,67,n/a,1,58,-,282816,-,282816,-,-
Rocket Launcher,Truth,Void,Power,Heavy,Prototype Trueseeker,Exotic Menagerie Quest,15,100,52,70,69,54,n/a,1,60,12589,100715,12589,100715,-,-
Rocket Launcher,Apex Predator,,Power,Heavy,Adaptive,Last Wish,20,75,49,43,44,44,n/a,1,61,17980,129458,21972,158200,-,-
Rocket Launcher,Bellowing Giant,Void,Power,Heavy,Adaptive,Scourge of the Past,20,75,63,54,49,50,n/a,1,70,17980,129458,21972,158200,-,-
Rocket Launcher,Hoosegow XE5837,,Power,Heavy,Adaptive,Forge,20,75,58,47,44,50,n/a,1,80,17980,129458,21972,158200,-,-
Rocket Launcher,Shining Sphere,,Power,Heavy,Adaptive,Iron Banner,20,75,54,45,45,45,n/a,1,60,17980,129458,21972,158200,-,-
Rocket Launcher,Bad Omens,Void,Power,Heavy,Aggressive,Gambit,25,60,75,34,28,65,n/a,1,76,25145,164583,34902,228450,-,-
Rocket Launcher,Heretic,,Power,Heavy,Aggressive,Altar of Sorrow,25,60,81,33,31,62,n/a,1,68,25145,164583,34902,228450,-,-
Rocket Launcher,Two-Tailed Fox,,Power,Heavy,Twintails,Exotic Engram,40,65,55,55,52,36,n/a,1,61,19257,165059,23533,201707,-,-
Rocket Launcher,The Wardcliff Coil,,Power,Heavy,Mad Scientist,Exotic Engram,60,55,100,55,82,55,n/a,1,60,23069,133093,24607,141966,-,-
Scout Rifle,Calusea Noblesse,Void,Energy,Primary,High-Impact,Crown of Sorrow,150,67,74,29,36,37,32,14,75,3578,346302,7155,692604,0.8,1.6
Scout Rifle,Does Not Compute,,Kinetic,Primary,High-Impact,World,150,67,64,24,35,43,39,12,80,3578,346302,7155,692604,0.8,1.6
Scout Rifle,Imperative,,Kinetic,Primary,High-Impact,Vex Offensive,150,67,69,28,30,37,33,13,80,3578,346302,7155,692604,0.8,1.6
Scout Rifle,Talons of the Eagle,,Kinetic,Primary,High-Impact,Iron Banner,150,67,71,36,33,39,30,14,71,3578,346302,7155,692604,0.8,1.6
Scout Rifle,The Cut and Run,,Energy,Primary,High-Impact,World,150,67,68,36,34,37,37,13,80,3578,346302,7155,692604,0.8,1.6
Scout Rifle,Transfiguration,,Kinetic,Primary,High-Impact,Last Wish,150,67,74,22,29,25,29,14,78,3578,346302,7155,692604,0.8,1.6
Scout Rifle,Wrong Side of Right,,Kinetic,Primary,High-Impact,Tangled Shore,150,67,60,20,20,25,39,13,70,3578,346302,7155,692604,0.8,1.6
Scout Rifle,Polaris Lance,,Energy,Primary,The Perfect Fifth,Exotic Quest,150,67,73,55,36,40,39,14,77,4468,279313,7875,558625,0.8,2
Scout Rifle,The Jade Rabbit,,Kinetic,Primary,The Fate of All Fools,Exotic Engram,150,67,82,46,29,59,80,10,100,3578,346302,7155,692604,0.8,2
Scout Rifle,Distant Relation,,Energy,Primary,Precision,Gambit,180,62,41,49,40,39,61,16,58,3489,211666,6978,423332,1,1.67
Scout Rifle,Nameless Midnight,,Kinetic,Primary,Precision,Vanguard,180,62,46,44,47,50,62,16,79,3489,211666,6978,423332,1,1.67
Scout Rifle,No Feelings,,Energy,Primary,Precision,Scourge of the Past,180,62,52,49,46,49,66,15,76,3489,211666,6978,423332,1,1.67
Scout Rifle,Oxygen SR3,,Energy,Primary,Precision,Vanguard Quest,180,62,55,55,47,50,67,16,60,3489,211666,6978,423332,1,1.67
Scout Rifle,Tango-45 XK5094,,Energy,Primary,Precision,Forge,180,62,50,50,45,44,65,16,69,3489,211666,6978,423332,1,1.67
Scout Rifle,Skyburner's Oath (ADS),,Energy,Primary,Slug Rifle,Exotic Engram,180,60,46,55,64,55,90,15,100,2965,227712,5930,455424,1,1.33
Scout Rifle,Night Watch,,Kinetic,Primary,Lightweight,Gambit Prime,200,60,48,47,71,65,69,16,57,3807,224974,7613,449948,0.9,1.8
Scout Rifle,Vouchsafe,Void,Energy,Primary,Lightweight,Dreaming City,200,60,33,32,63,55,73,15,47,3807,224974,7613,449948,0.9,1.8
Scout Rifle,MIDA Multi-Tool,,Kinetic,Primary,Mida Multi-Tool,Exotic Quest,200,60,42,37,82,82,100,16,80,4104,224974,7613,449948,0.9,1.8
Scout Rifle,Skyburner's Oath,,Energy,Primary,Slug Rifle,Exotic Engram,225,60,46,55,64,55,90,15,100,3533,170496,5920,340992,1,1.33
Scout Rifle,Black Scorpion-4sr,,Energy,Primary,Rapid-Fire,Gunsmith,260,45,28,54,34,35,56,18,60,4104,176142,8207,352284,0.93,1.4
Scout Rifle,Randy's Throwing Knife,,Kinetic,Primary,Rapid-Fire,Crucible Quest,260,45,31,45,28,35,63,17,59,4104,176142,8207,352284,0.93,1.4
Shotgun,Legend of Acrius,,Power,Heavy,Shock Blast,Exotic Quest,45,85,100,82,19,28,90,4,60,19442,212094,38884,424188,OHKO,OHKO
Shotgun,Baligant XU7743,,Kinetic,Special,Aggressive,Forge,55,80,28,28,29,37,28,5,72,9644,168326,19287,336653,1.1,1.1
Shotgun,Imperial Decree,,Kinetic,Special,Aggressive,Menagerie,55,80,36,36,37,40,35,4,80,9644,168326,19287,336653,1.1,1.1
Shotgun,Last Man Standing,,Energy,Special,Aggressive,Gambit Prime,55,80,33,34,38,44,26,4,47,9644,168326,19287,336653,1.1,1.1
Shotgun,Mindbender's Ambition,,Energy,Special,Aggressive,The Hallowed Lair,55,80,36,36,37,45,39,5,69,9644,168326,19287,336653,1.1,1.1
Shotgun,Toil and Trouble,,Kinetic,Special,Aggressive,Vanguard,55,80,30,36,37,41,30,5,59,9644,168326,19287,336653,1.1,1.1
Shotgun,The Chaperone,,Kinetic,Special,Precision Slug,Exotic Quest,60,75,100,28,82,37,70,6,50,12660,184467,25319,368934,0.93,0.93
Shotgun,Blasphemer,,Kinetic,Special,Precision Slug,Altar of Sorrow,65,70,62,46,49,49,61,6,60,10547,165504,21094,331007,0.93,0.93
Shotgun,Good Bone Structure,,Energy,Special,Precision Slug,Gunsmith,65,70,59,50,69,46,35,6,52,10547,165504,21094,331007,0.93,0.93
Shotgun,Gunnora's Axe,,Energy,Special,Precision Slug,Iron Banner,65,70,70,54,68,53,34,6,51,10547,165504,21094,331007,0.93,0.93
Shotgun,Dust Rock Blues,,Kinetic,Special,Precision,Tangled Shore,65,70,68,50,40,46,75,6,64,9810,162994,19620,325987,0.93,0.93
Shotgun,Prophet of Doom,,Energy,Special,Precision,Garden of Salvation,65,70,70,52,41,52,73,5,77,9810,162994,19620,325987,0.93,0.93
Shotgun,Retold Tale,Void,Energy,Special,Precision,Dreaming City,65,70,68,50,40,46,75,6,64,9810,162994,19620,325987,0.93,0.93
Shotgun,Emperor's Courtesy,,Energy,Special,Lightweight,Crown of Sorrow,80,70,53,47,72,64,50,6,60,12171,136920,24341,273840,0.77,0.77
Shotgun,Parcel of Stardust,,Kinetic,Special,Lightweight,Gambit,80,70,51,45,71,60,52,7,53,12171,136920,24341,273840,0.77,0.77
Shotgun,Tractor Cannon,Void,Power,Heavy,Repulsor Force,Exotic Engram,84,65,19,82,46,24,90,4,60,16451,209746,16451,209746,OHKO,OHKO
Shotgun,Badlander,,Energy,Special,Rapid-Fire,World,140,65,34,44,51,66,66,7,70,14538,149530,29075,299059,0.43,0.43
Shotgun,IKELOS_SG_v1.0.1,,Energy,Special,Rapid-Fire,Escalation Protocol,140,65,40,38,49,64,72,7,69,14538,149530,29075,299059,0.43,0.43
Shotgun,One Small Step,,Kinetic,Special,Rapid-Fire,Moon,140,65,33,38,46,65,68,7,60,14538,149530,29075,299059,0.43,0.43
Shotgun,Threat Level,,Kinetic,Special,Rapid-Fire,Scourge of the Past,140,65,37,45,48,68,74,7,66,14538,149530,29075,299059,0.43,0.43
Shotgun,Wishbringer,,Energy,Special,Rapid-Fire,Crucible,140,65,37,38,39,53,68,7,43,14538,149530,29075,299059,0.43,0.43
Shotgun,Lord of Wolves,,Energy,Special,Shrapnel Launcher,Exotic Wanted Bounties,640,68,28,45,46,82,80,5,80,23050,221280,46100,442560,0.2,0.2
Sidearm,Lonesome,,Kinetic,Primary,Precision,Gambit Prime,260,51,65,53,46,36,86,12,90,6193,208652,13290,314525,0.7,0.93
Sidearm,Vestian Dynasty,,Energy,Primary,Precision,World,260,51,55,42,44,29,90,12,99,6193,208652,13290,314525,0.7,0.93
Sidearm,Translation Theory,,Energy,Primary,Adaptive,World,300,49,37,67,55,37,81,15,96,6431,201940,13345,781143,0.6,1
Sidearm,Drang (Baroque),,Energy,Primary,Together Forever,Menagerie,300,49,41,64,74,37,70,18,80,6431,201940,13345,781143,0.6,1
Sidearm,Rat King,,Kinetic,Primary,Rat Pack,Exotic Quest,300,49,37,46,46,46,60,15,80,12863,236675,25726,473350,0.6,1
Sidearm,Death by Scorn,Void,Energy,Primary,Aggressive Burst,Tangled Shore,325,56,49,38,33,22,88,32,91,6193,331585,12759,299419,0.73,0.83
Sidearm,Smuggler's Word,,Kinetic,Primary,Aggressive Burst,World,325,56,55,42,42,30,82,24,96,6193,331585,12759,299419,0.73,0.83
Sidearm,Anonymous Autumn,,Energy,Primary,Lightweight,Crucible,360,43,32,50,64,50,67,15,99,6645,157263,12387,663170,0.67,1
Sidearm,Dead Man Walking XX7463,,Energy,Primary,SUROS Rapid-Fire,Forge,450,35,28,60,54,40,56,15,98,6380,149710,12759,299419,0.67,0.93
Sidearm,The Last Dance,,Energy,Primary,Omolon Adaptive,Vanguard,491,75,36,86,57,35,70,27,97,6355,367325,12386,417305,0.5,1.1
Sniper Rifle,Bite of the Fox,,Kinetic,Special,Aggressive,Iron Banner,72,90,73,28,32,32,41,3,68,13522,191556,27043,383112,0.83,0.83
Sniper Rifle,Dreaded Venture,,Kinetic,Special,Aggressive,Gambit,72,90,74,35,31,39,49,3,76,13522,191556,27043,383112,0.83,0.83
Sniper Rifle,Revoker,,Kinetic,Special,Aggressive,Crucible Quest,72,90,80,34,30,37,44,3,72,13522,191556,27043,383112,0.83,0.83
Sniper Rifle,Show of Force XF4865,,Kinetic,Special,Aggressive,Forge,72,90,73,31,33,36,41,3,78,13522,191556,27043,383112,0.83,0.83
Sniper Rifle,Tatara Gaze,,Energy,Special,Aggressive,Forge,72,90,73,30,33,41,45,3,79,13522,191556,27043,383112,0.83,0.83
Sniper Rifle,Borealis,,Energy,Special,The Fundamentals,Exotic Engram,72,90,54,52,73,68,65,4,55,13522,191556,27043,383112,0.83,0.83
Sniper Rifle,Whisper of the Worm,,Power,Heavy,White Nail,Exotic Quest,72,100,78,24,35,42,39,3,74,21659,324882,43318,649764,0.83,0.83
Sniper Rifle,Beloved,,Energy,Special,Adaptive,Menagerie,90,70,55,51,52,44,68,4,77,15199,162120,30398,324240,0.67,0.67
Sniper Rifle,Elegy-49,Void,Energy,Special,Adaptive,Gunsmith,90,70,46,46,46,46,60,4,60,15199,162120,30398,324240,0.67,0.67
Sniper Rifle,Fate Cries Foul,Void,Energy,Special,Adaptive,Crucible,90,70,48,47,47,44,60,4,48,15199,162120,30398,324240,0.67,0.67
Sniper Rifle,Long Shadow,,Kinetic,Special,Adaptive,Vanguard,90,70,50,48,46,46,59,4,47,15199,162120,30398,324240,0.67,0.67
Sniper Rifle,Sole Survivor,,Energy,Special,Adaptive,Gambit Prime,90,70,55,47,53,54,51,4,80,15199,162120,30398,324240,0.67,0.67
Sniper Rifle,The Long Goodbye,,Energy,Special,Adaptive,The Insight Terminus,90,70,49,48,40,44,55,4,62,15199,162120,30398,324240,0.67,0.67
Sniper Rifle,Tranquility,,Kinetic,Special,Adaptive,Moon,90,70,52,43,52,42,61,4,62,15199,162120,30398,324240,0.67,0.67
Sniper Rifle,Izanagi's Burden,,Kinetic,Special,Honed Edge,Exotic Black Armory Quest,90,70,53,47,52,46,62,4,73,19318,186950,38636,373900,0.67,0.67
Sniper Rifle,Apostate,,Energy,Special,Rapid-Fire,Altar of Sorrow,140,55,42,47,69,65,73,5,49,18050,139239,36099,278478,0.43,0.43
Sniper Rifle,Omniscient Eye,,Energy,Special,Rapid-Fire,Garden of Salvation,140,55,43,42,73,61,72,5,55,18050,139239,36099,278478,0.43,0.43
Sniper Rifle,Persuader,Void,Energy,Special,Rapid-Fire,Vanguard,140,55,39,42,67,61,71,5,60,18050,139239,36099,278478,0.43,0.43
Sniper Rifle,The Supremacy,,Kinetic,Special,Rapid-Fire,Last Wish,140,55,32,38,68,62,77,5,60,18050,139239,36099,278478,0.43,0.43
Sniper Rifle,Twilight Oath,,Energy,Special,Rapid-Fire,Dreaming City,140,55,27,36,65,58,70,5,59,18050,139239,36099,278478,0.43,0.43
Sniper Rifle,D.A.R.C.I.,,Power,Heavy,Personal Assistant,Exotic Engram,140,55,37,78,78,64,60,5,100,25444,250804,50888,501607,0.43,0.43
Submachine Gun,Antiope-D,,Kinetic,Primary,Precision,Gunsmith,600,25,63,39,26,27,58,26,90,5645,228623,11290,457245,0.8,1.1
Submachine Gun,Atalanta-D XG1992,,Kinetic,Primary,Precision,Forge,600,25,52,45,31,27,54,27,82,5645,228623,11290,457245,0.8,1.1
Submachine Gun,Bad Reputation,,Energy,Primary,Precision,World,600,25,58,42,28,24,51,27,99,5645,228623,11290,457245,0.8,1.1
Submachine Gun,Every Waking Moment,Void,Energy,Primary,Precision,Moon,600,25,54,44,30,26,56,26,91,5645,228623,11290,457245,0.8,1.1
Submachine Gun,Hard Truths,,Kinetic,Primary,Aggressive,Crucible,720,22,45,15,52,28,27,27,80,6558,215868,13116,431735,0.43,0.6
Submachine Gun,Tarrabah,,Energy,Primary,Ravenous Beast,Exotic Crown of Sorrow,750,23,49,28,55,41,40,31,90,10930.5,358364.5,21861,716728.5,0.67,1
Submachine Gun,The Huckleberry,,Kinetic,Primary,Ride the Bull,Exotic Engram,750,22,53,42,60,10,49,37,100,6558,250844,13116,501687,0.53,0.8
Submachine Gun,Bug-Out Bag,,Energy,Primary,Adaptive,Gambit Prime,900,20,49,50,56,56,46,32,88,6075,189945,12150,379890,0.73,0.93
Submachine Gun,Exit Strategy,,Kinetic,Primary,Adaptive,Gambit Quest,900,20,43,48,55,56,47,33,97,6075,189945,12150,379890,0.73,0.93
Submachine Gun,The Hero's Burden,Void,Energy,Primary,Adaptive,Iron Banner,900,20,50,46,63,58,51,33,93,6075,189945,12150,379890,0.73,0.93
Submachine Gun,Trackless Waste,,Kinetic,Primary,Adaptive,Tangled Shore,900,20,40,49,45,50,52,28,85,6075,189945,12150,379890,0.73,0.93
Submachine Gun,Breath of the Dragon,,Energy,Primary,Lightweight,Iron Banner,900,15,32,47,66,33,50,30,93,6833,194499,13665,388997,0.6,1.13
Submachine Gun,Calus Mini Tool,,Energy,Primary,MIDA Synergy,Menagerie,900,15,37,54,69,38,49,37,80,6833,194499,13665,388997,0.6,1.13
Submachine Gun,Pillager,,Kinetic,Primary,Lightweight,Gambit,900,15,32,42,70,30,57,37,97,6833,194499,13665,388997,0.6,1.13
Submachine Gun,Subjunctive,,Energy,Primary,Lightweight,Vex Offensive,900,15,33,43,69,35,52,36,92,6833,194499,13665,388997,0.6,1.13
Submachine Gun,The Recluse,Void,Energy,Primary,Lightweight,Crucible Quest,900,15,46,56,67,35,55,36,100,6833,194499,13665,388997,0.6,1.13
Submachine Gun,The Huckleberry (Ride the Bull),,Kinetic,Primary,Ride the Bull,Exotic Engram,900,22,53,42,60,10,49,37,100,8198,250844,16395,501687,0.53,0.8
Submachine Gun,Riskrunner,,Energy,Primary,Arc Conductor,Exotic Story,900,20 - 22,55,60,51,42,50,37,94,8198,250844,16395,501687,0.73,0.93
Sword,Throne-Cleaver (Titan),Void,Power,Heavy,Aggressive,Menagerie,10,83,64,55,n/a,55,n/a,58,n/a,-,-,-,-,-,-
Sword,Abide the Return,,Power,Heavy,Adaptive,World,46,61,46,55,n/a,55,n/a,60,n/a,-,-,-,-,-,-
Sword,Just In Case,,Power,Heavy,Adaptive,Gambit Prime,46,61,46,55,n/a,60,n/a,60,n/a,-,-,-,-,-,-
Sword,Night Terror,,Power,Heavy,Adaptive,Moon,46,62,46,55,n/a,57,n/a,60,n/a,-,-,-,-,-,-
Sword,Steel Sybil Z-14,Void,Power,Heavy,Adaptive,Crucible,46,61,46,55,n/a,55,n/a,59,n/a,-,-,-,-,-,-
Sword,Stryker's Sure-Hand,,Power,Heavy,Adaptive,Forge,46,61,46,55,n/a,46,n/a,60,n/a,-,-,-,-,-,-
Sword,Death's Razor (Warlock),,Power,Heavy,Adaptive,Menagerie,46,61,55,55,n/a,55,n/a,62,n/a,-,-,-,-,-,-
Sword,Black Talon,Void,Power,Heavy,Crow's Wings,Exotic Engram,46,62,46,55,n/a,55,n/a,40,n/a,-,-,-,-,-,-
Sword,Worldline Zero,,Power,Heavy,Tesseract,Exotic Quest,55,62,46,55,n/a,46,n/a,40,n/a,-,-,-,-,-,-
Sword,Goldtusk (Hunter),Void,Power,Heavy,Lightweight,Menagerie,82,40,28,55,n/a,55,n/a,64,n/a,-,-,-,-,-,-
Trace Rifle,Coldheart,,Energy,Primary,Cold Fusion,Exotic Engram,1000,6,64,64,42,37,100,95,90,8298,279353,16596,558706,0.67,0.93
Trace Rifle,Divinity,,Energy,Special,Judgement,Exotic Garden of Salvation Quest,1000,6,70,100,60,51,100,94,100,7455,222159,7455,222159,-,-
Trace Rifle,Prometheus Lens,,Energy,Primary,Prismatic Inferno,Exotic Engram,1000,6,64,50,42,46,100,100,90,5217,208669,10433,417339,0.73,0.93
Trace Rifle,Wavesplitter,Void,Energy,Special,Harmonic Laser,Exotic Engram,1000,6,70,96,51,51,100,100,100,8960,283730.5,17920,567461,0.67,0.93